INFO 2024-10-23 23:38:53,446 autoreload 3304 6480 Watching for file changes with StatReloader
INFO 2024-10-24 20:42:55,906 logging_system 9416 15524 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:42:56,022 basehttp 9416 15524 "GET /admin/booking/appointmentservice/add/ HTTP/1.1" 200 21386
INFO 2024-10-24 20:42:56,054 basehttp 9416 15524 "GET /static/admin/css/forms.css HTTP/1.1" 200 8794
INFO 2024-10-24 20:42:56,056 logging_system 9416 5640 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:42:56,058 basehttp 9416 5640 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-24 20:42:56,074 basehttp 9416 10160 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2024-10-24 20:42:56,074 basehttp 9416 8736 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
INFO 2024-10-24 20:42:56,081 basehttp 9416 5640 "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 200 586
INFO 2024-10-24 20:42:56,092 basehttp 9416 15524 "GET /static/admin/css/widgets.css HTTP/1.1" 200 11564
INFO 2024-10-24 20:42:56,109 basehttp 9416 15524 "GET /static/admin/img/icon-deletelink.svg HTTP/1.1" 200 392
INFO 2024-10-24 20:42:56,119 basehttp 9416 5640 "GET /static/admin/js/change_form.js HTTP/1.1" 200 606
INFO 2024-10-24 20:42:56,198 basehttp 9416 5640 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2024-10-24 20:42:56,200 basehttp 9416 15524 "GET /static/admin/img/icon-clock.svg HTTP/1.1" 200 677
INFO 2024-10-24 20:43:07,708 logging_system 9416 15524 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:07,737 basehttp 9416 15524 "GET /admin/booking/historicalpattern/ HTTP/1.1" 200 14815
INFO 2024-10-24 20:43:07,774 logging_system 9416 15524 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:07,774 basehttp 9416 5640 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2024-10-24 20:43:07,776 basehttp 9416 15524 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-24 20:43:10,563 logging_system 9416 15524 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:10,577 basehttp 9416 15524 "GET /admin/booking/appointment/ HTTP/1.1" 200 15559
INFO 2024-10-24 20:43:10,616 logging_system 9416 15524 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:10,618 basehttp 9416 15524 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-24 20:43:12,543 logging_system 9416 15524 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:12,620 basehttp 9416 15524 "GET /admin/booking/appointment/add/ HTTP/1.1" 200 32629
INFO 2024-10-24 20:43:12,660 logging_system 9416 15524 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:12,662 basehttp 9416 15524 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-24 20:43:12,682 basehttp 9416 5640 "GET /static/admin/js/inlines.js HTTP/1.1" 200 15526
INFO 2024-10-24 20:43:12,745 basehttp 9416 5640 "GET /static/admin/img/inline-delete.svg HTTP/1.1" 200 560
WARNING 2024-10-24 20:43:17,228 log 9416 17984 Not Found: /admin/auth/user/
INFO 2024-10-24 20:43:17,232 basehttp 9416 17984 - Broken pipe from ('127.0.0.1', 50882)
INFO 2024-10-24 20:43:21,659 logging_system 9416 5640 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:21,670 basehttp 9416 5640 "GET /admin/booking/appointmentservice/ HTTP/1.1" 200 13533
INFO 2024-10-24 20:43:21,710 logging_system 9416 5640 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:43:21,712 basehttp 9416 5640 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-24 20:55:43,220 autoreload 9416 8096 C:\Users\Anwar\OneDrive\Desktop\booking\Backend\clinic_booking\booking\models.py changed, reloading.
INFO 2024-10-24 20:55:44,266 autoreload 10448 8316 Watching for file changes with StatReloader
INFO 2024-10-24 20:59:35,214 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:59:35,279 basehttp 10448 19024 "GET /admin/authtoken/tokenproxy/ HTTP/1.1" 200 14864
INFO 2024-10-24 20:59:35,665 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 20:59:35,678 logging_system 10448 19024 WARNING: Exception - HTTP 404
NoneType: None

WARNING 2024-10-24 20:59:38,396 log 10448 19024 Not Found: /favicon.ico
WARNING 2024-10-24 20:59:38,396 basehttp 10448 19024 "GET /favicon.ico HTTP/1.1" 404 2544
INFO 2024-10-24 20:59:42,414 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:59:42,433 basehttp 10448 19024 "GET /admin/booking/dailyanalytics/ HTTP/1.1" 200 14792
INFO 2024-10-24 20:59:42,478 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:59:42,481 basehttp 10448 19024 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-24 20:59:44,358 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:59:44,412 basehttp 10448 19024 "GET /admin/booking/dailyanalytics/add/ HTTP/1.1" 200 20676
INFO 2024-10-24 20:59:44,463 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:59:44,463 basehttp 10448 19024 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-24 20:59:44,502 basehttp 10448 8148 "GET /static/admin/js/calendar.js HTTP/1.1" 200 9141
INFO 2024-10-24 20:59:44,513 basehttp 10448 19024 "GET /static/admin/js/admin/DateTimeShortcuts.js HTTP/1.1" 200 19319
INFO 2024-10-24 20:59:44,583 basehttp 10448 19024 "GET /static/admin/img/icon-calendar.svg HTTP/1.1" 200 1086
INFO 2024-10-24 20:59:48,342 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 20:59:48,354 basehttp 10448 19024 "GET /admin/ HTTP/1.1" 200 15380
INFO 2024-10-24 20:59:48,385 basehttp 10448 19024 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2024-10-24 21:00:33,069 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 21:00:33,193 logging_system 10448 19024 WARNING: Exception - HTTP 401
NoneType: None

WARNING 2024-10-24 21:00:35,476 log 10448 19024 Unauthorized: /api/businesses/
WARNING 2024-10-24 21:00:35,476 basehttp 10448 19024 "GET /api/businesses/?format=api HTTP/1.1" 401 5218
INFO 2024-10-24 21:00:35,545 basehttp 10448 11172 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2024-10-24 21:00:35,547 basehttp 10448 8148 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3426
INFO 2024-10-24 21:00:35,553 basehttp 10448 19024 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2024-10-24 21:00:35,562 basehttp 10448 11172 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
INFO 2024-10-24 21:00:35,597 basehttp 10448 11172 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1793
INFO 2024-10-24 21:00:35,597 basehttp 10448 19024 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3796
INFO 2024-10-24 21:00:35,645 basehttp 10448 8148 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
INFO 2024-10-24 21:00:35,648 basehttp 10448 19024 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
INFO 2024-10-24 21:00:35,660 basehttp 10448 19024 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 200 59
INFO 2024-10-24 21:00:35,664 basehttp 10448 19024 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
INFO 2024-10-24 21:00:35,667 basehttp 10448 8148 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
INFO 2024-10-24 21:00:35,667 basehttp 10448 11172 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2024-10-24 21:00:59,439 logging_system 10448 11172 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 21:00:59,451 logging_system 10448 11172 WARNING: Exception - HTTP 401
NoneType: None

WARNING 2024-10-24 21:01:02,129 log 10448 11172 Unauthorized: /api/services/
WARNING 2024-10-24 21:01:02,129 basehttp 10448 11172 "GET /api/services/?format=api HTTP/1.1" 401 5202
INFO 2024-10-24 21:01:33,181 logging_system 10448 11172 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 21:01:33,200 logging_system 10448 11172 WARNING: Exception - HTTP 404
NoneType: None

WARNING 2024-10-24 21:01:36,535 log 10448 11172 Not Found: /auth/login/
WARNING 2024-10-24 21:01:36,535 basehttp 10448 11172 "GET /auth/login/ HTTP/1.1" 404 2544
INFO 2024-10-24 21:01:44,562 logging_system 10448 11172 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 21:01:44,583 logging_system 10448 11172 WARNING: Exception - HTTP 405
NoneType: None

WARNING 2024-10-24 21:01:47,216 log 10448 11172 Method Not Allowed: /api/auth/login/
WARNING 2024-10-24 21:01:47,216 basehttp 10448 11172 "GET /api/auth/login/ HTTP/1.1" 405 5682
INFO 2024-10-24 21:04:10,984 logging_system 10448 11172 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 21:04:11,048 logging_system 10448 11172 ERROR: ParseError - JSON parse error - Expecting property name enclosed in double quotes: line 1 column 3 (char 2)
Traceback (most recent call last):
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\parsers.py", line 66, in parse
    return json.load(decoded_stream, parse_constant=parse_constant)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\utils\json.py", line 31, in load
    return json.load(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py", line 293, in load
    return loads(fp.read(),
           ^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py", line 359, in loads
    return cls(**kw).decode(s)
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py", line 353, in raw_decode
    obj, end = self.scan_once(s, idx)
               ^^^^^^^^^^^^^^^^^^^^^^
json.decoder.JSONDecodeError: Expecting property name enclosed in double quotes: line 1 column 3 (char 2)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\clinic_booking\booking\views.py", line 377, in post
    serializer = UserLoginSerializer(data=request.data)
                                          ^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 220, in data
    self._load_data_and_files()
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 283, in _load_data_and_files
    self._data, self._files = self._parse()
                              ^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 358, in _parse
    parsed = parser.parse(stream, media_type, self.parser_context)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\parsers.py", line 68, in parse
    raise ParseError('JSON parse error - %s' % str(exc))
rest_framework.exceptions.ParseError: JSON parse error - Expecting property name enclosed in double quotes: line 1 column 3 (char 2)

INFO 2024-10-24 21:04:16,111 logging_system 10448 8148 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 21:04:16,111 logging_system 10448 8148 ERROR: ParseError - JSON parse error - Expecting property name enclosed in double quotes: line 1 column 3 (char 2)
Traceback (most recent call last):
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\parsers.py", line 66, in parse
    return json.load(decoded_stream, parse_constant=parse_constant)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\utils\json.py", line 31, in load
    return json.load(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py", line 293, in load
    return loads(fp.read(),
           ^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py", line 359, in loads
    return cls(**kw).decode(s)
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py", line 353, in raw_decode
    obj, end = self.scan_once(s, idx)
               ^^^^^^^^^^^^^^^^^^^^^^
json.decoder.JSONDecodeError: Expecting property name enclosed in double quotes: line 1 column 3 (char 2)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\clinic_booking\booking\views.py", line 377, in post
    serializer = UserLoginSerializer(data=request.data)
                                          ^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 220, in data
    self._load_data_and_files()
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 283, in _load_data_and_files
    self._data, self._files = self._parse()
                              ^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 358, in _parse
    parsed = parser.parse(stream, media_type, self.parser_context)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\parsers.py", line 68, in parse
    raise ParseError('JSON parse error - %s' % str(exc))
rest_framework.exceptions.ParseError: JSON parse error - Expecting property name enclosed in double quotes: line 1 column 3 (char 2)

INFO 2024-10-24 21:04:20,289 logging_system 10448 19024 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-24 21:04:20,305 basehttp 10448 19024 "OPTIONS /api/auth/login/ HTTP/1.1" 200 5952
ERROR 2024-10-24 21:04:22,089 logging_system 10448 11172 WARNING: Exception - HTTP 400
NoneType: None

ERROR 2024-10-24 21:04:24,381 logging_system 10448 8148 WARNING: Exception - HTTP 400
NoneType: None

WARNING 2024-10-24 21:04:38,400 log 10448 11172 Bad Request: /api/auth/login/
WARNING 2024-10-24 21:04:38,409 basehttp 10448 11172 "POST /api/auth/login/ HTTP/1.1" 400 5733
WARNING 2024-10-24 21:04:41,571 log 10448 8148 Bad Request: /api/auth/login/
WARNING 2024-10-24 21:04:41,571 basehttp 10448 8148 "POST /api/auth/login/ HTTP/1.1" 400 5733
INFO 2024-10-24 21:04:51,202 logging_system 10448 8148 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-24 21:04:51,210 logging_system 10448 8148 ERROR: ParseError - JSON parse error - Expecting property name enclosed in double quotes: line 1 column 3 (char 2)
Traceback (most recent call last):
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\parsers.py", line 66, in parse
    return json.load(decoded_stream, parse_constant=parse_constant)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\utils\json.py", line 31, in load
    return json.load(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py", line 293, in load
    return loads(fp.read(),
           ^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\__init__.py", line 359, in loads
    return cls(**kw).decode(s)
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py", line 337, in decode
    obj, end = self.raw_decode(s, idx=_w(s, 0).end())
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\AppData\Local\Programs\Python\Python312\Lib\json\decoder.py", line 353, in raw_decode
    obj, end = self.scan_once(s, idx)
               ^^^^^^^^^^^^^^^^^^^^^^
json.decoder.JSONDecodeError: Expecting property name enclosed in double quotes: line 1 column 3 (char 2)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\clinic_booking\booking\views.py", line 377, in post
    serializer = UserLoginSerializer(data=request.data)
                                          ^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 220, in data
    self._load_data_and_files()
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 283, in _load_data_and_files
    self._data, self._files = self._parse()
                              ^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\request.py", line 358, in _parse
    parsed = parser.parse(stream, media_type, self.parser_context)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Anwar\OneDrive\Desktop\booking\Backend\env\Lib\site-packages\rest_framework\parsers.py", line 68, in parse
    raise ParseError('JSON parse error - %s' % str(exc))
rest_framework.exceptions.ParseError: JSON parse error - Expecting property name enclosed in double quotes: line 1 column 3 (char 2)

ERROR 2024-10-24 21:04:53,265 logging_system 10448 8148 WARNING: Exception - HTTP 400
NoneType: None

WARNING 2024-10-24 21:04:55,845 log 10448 8148 Bad Request: /api/auth/login/
WARNING 2024-10-24 21:04:55,845 basehttp 10448 8148 "POST /api/auth/login/ HTTP/1.1" 400 5733
INFO 2024-10-25 22:45:45,504 autoreload 23668 22952 Watching for file changes with StatReloader
INFO 2024-10-25 22:45:49,681 logging_system 23668 23328 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-25 22:45:49,745 logging_system 23668 23328 WARNING: Exception - HTTP 404
NoneType: None

WARNING 2024-10-25 22:45:50,944 log 23668 23328 Not Found: /
WARNING 2024-10-25 22:45:50,944 basehttp 23668 23328 "GET / HTTP/1.1" 404 2493
INFO 2024-10-25 22:45:51,255 logging_system 23668 23328 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-25 22:45:51,265 logging_system 23668 23328 WARNING: Exception - HTTP 404
NoneType: None

WARNING 2024-10-25 22:45:52,269 log 23668 23328 Not Found: /favicon.ico
WARNING 2024-10-25 22:45:52,270 basehttp 23668 23328 "GET /favicon.ico HTTP/1.1" 404 2544
INFO 2024-10-25 22:45:55,588 logging_system 23668 23328 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-25 22:45:55,657 basehttp 23668 23328 "GET /admin/ HTTP/1.1" 200 15380
INFO 2024-10-25 22:45:55,842 basehttp 23668 18504 "GET /static/admin/css/nav_sidebar.css HTTP/1.1" 200 2810
INFO 2024-10-25 22:45:55,843 basehttp 23668 23328 "GET /static/admin/css/base.css HTTP/1.1" 200 22092
INFO 2024-10-25 22:45:55,843 basehttp 23668 24488 "GET /static/admin/css/dark_mode.css HTTP/1.1" 200 2804
INFO 2024-10-25 22:45:55,843 basehttp 23668 12668 "GET /static/admin/css/dashboard.css HTTP/1.1" 200 441
INFO 2024-10-25 22:45:55,843 basehttp 23668 1048 "GET /static/admin/js/theme.js HTTP/1.1" 200 1653
INFO 2024-10-25 22:45:55,849 basehttp 23668 21100 "GET /static/admin/css/responsive.css HTTP/1.1" 200 17972
INFO 2024-10-25 22:45:55,853 basehttp 23668 21100 "GET /static/admin/js/nav_sidebar.js HTTP/1.1" 200 3063
INFO 2024-10-25 22:45:55,862 basehttp 23668 21100 "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 200 331
INFO 2024-10-25 22:45:55,862 basehttp 23668 12668 "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 200 581
INFO 2024-10-25 22:45:55,862 basehttp 23668 1048 "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 200 380
INFO 2024-10-25 22:46:04,118 logging_system 23668 1048 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-25 22:46:04,274 basehttp 23668 1048 "GET /admin/booking/auditlog/ HTTP/1.1" 200 68651
INFO 2024-10-25 22:46:04,300 basehttp 23668 1048 "GET /static/admin/css/changelists.css HTTP/1.1" 200 6878
INFO 2024-10-25 22:46:04,305 basehttp 23668 23328 "GET /static/admin/js/core.js HTTP/1.1" 200 6208
INFO 2024-10-25 22:46:04,305 basehttp 23668 18504 "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 200 9097
INFO 2024-10-25 22:46:04,310 basehttp 23668 1048 "GET /static/admin/js/actions.js HTTP/1.1" 200 8076
INFO 2024-10-25 22:46:04,311 basehttp 23668 24488 "GET /static/admin/js/jquery.init.js HTTP/1.1" 200 347
INFO 2024-10-25 22:46:04,316 basehttp 23668 23328 "GET /static/admin/js/prepopulate.js HTTP/1.1" 200 1531
INFO 2024-10-25 22:46:04,317 basehttp 23668 18504 "GET /static/admin/js/urlify.js HTTP/1.1" 200 7887
INFO 2024-10-25 22:46:04,317 logging_system 23668 12668 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-25 22:46:04,317 basehttp 23668 1048 "GET /static/admin/img/search.svg HTTP/1.1" 200 458
INFO 2024-10-25 22:46:04,317 basehttp 23668 21100 "GET /static/admin/js/vendor/jquery/jquery.js HTTP/1.1" 200 285314
INFO 2024-10-25 22:46:04,331 basehttp 23668 24488 "GET /static/admin/js/vendor/xregexp/xregexp.js HTTP/1.1" 200 325171
INFO 2024-10-25 22:46:04,347 basehttp 23668 24488 "GET /static/admin/js/filters.js HTTP/1.1" 200 978
INFO 2024-10-25 22:46:04,371 basehttp 23668 12668 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-25 22:46:04,405 basehttp 23668 12668 "GET /static/admin/img/sorting-icons.svg HTTP/1.1" 200 1097
INFO 2024-10-25 22:46:08,798 logging_system 23668 12668 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-25 22:46:08,835 basehttp 23668 12668 "GET /admin/booking/errorlog/ HTTP/1.1" 200 31165
INFO 2024-10-25 22:46:08,868 logging_system 23668 12668 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-25 22:46:08,870 basehttp 23668 12668 "GET /admin/jsi18n/ HTTP/1.1" 200 3342
INFO 2024-10-25 22:52:53,931 logging_system 23668 14500 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-25 22:52:54,025 logging_system 23668 14500 WARNING: Exception - HTTP 405
NoneType: None

WARNING 2024-10-25 22:52:55,107 log 23668 14500 Method Not Allowed: /api/auth/login/
WARNING 2024-10-25 22:52:55,123 basehttp 23668 14500 "GET /api/auth/login/ HTTP/1.1" 405 5652
INFO 2024-10-25 22:52:55,168 basehttp 23668 20756 "GET /static/rest_framework/css/prettify.css HTTP/1.1" 200 817
INFO 2024-10-25 22:52:55,168 basehttp 23668 16552 "GET /static/rest_framework/css/bootstrap-tweaks.css HTTP/1.1" 200 3426
INFO 2024-10-25 22:52:55,168 basehttp 23668 14500 "GET /static/rest_framework/css/bootstrap.min.css HTTP/1.1" 200 121457
INFO 2024-10-25 22:52:55,183 basehttp 23668 20756 "GET /static/rest_framework/css/default.css HTTP/1.1" 200 1152
INFO 2024-10-25 22:52:55,226 basehttp 23668 14500 "GET /static/rest_framework/js/ajax-form.js HTTP/1.1" 200 3796
INFO 2024-10-25 22:52:55,231 basehttp 23668 20756 "GET /static/rest_framework/js/csrf.js HTTP/1.1" 200 1793
INFO 2024-10-25 22:52:55,270 basehttp 23668 14500 "GET /static/rest_framework/js/bootstrap.min.js HTTP/1.1" 200 39680
INFO 2024-10-25 22:52:55,285 basehttp 23668 16552 "GET /static/rest_framework/js/jquery-3.7.1.min.js HTTP/1.1" 200 87533
INFO 2024-10-25 22:52:55,285 basehttp 23668 20756 "GET /static/rest_framework/js/prettify-min.js HTTP/1.1" 200 13632
INFO 2024-10-25 22:52:55,285 basehttp 23668 20756 "GET /static/rest_framework/img/grid.png HTTP/1.1" 200 1458
INFO 2024-10-25 22:52:55,301 basehttp 23668 14500 "GET /static/rest_framework/js/default.js HTTP/1.1" 200 1268
INFO 2024-10-25 22:52:55,303 basehttp 23668 16552 "GET /static/rest_framework/js/load-ajax-form.js HTTP/1.1" 200 59
INFO 2024-10-25 22:52:55,473 logging_system 23668 16552 Action logged: VIEW by anwarnawrozi2002@gmail.com
ERROR 2024-10-25 22:52:55,495 logging_system 23668 16552 WARNING: Exception - HTTP 404
NoneType: None

WARNING 2024-10-25 22:52:56,513 log 23668 16552 Not Found: /favicon.ico
WARNING 2024-10-25 22:52:56,513 basehttp 23668 16552 "GET /favicon.ico HTTP/1.1" 404 2544
INFO 2024-10-25 22:52:58,685 logging_system 23668 20176 Action logged: VIEW by anwarnawrozi2002@gmail.com
INFO 2024-10-25 22:52:58,703 basehttp 23668 20176 "GET /admin/booking/appointmentservice/ HTTP/1.1" 200 13533
INFO 2024-10-25 22:52:58,937 basehttp 23668 20176 "GET /static/admin/img/tooltag-add.svg HTTP/1.1" 200 331
INFO 2024-10-25 22:55:06,112 basehttp 23668 16068 "POST /api/auth/register/ HTTP/1.1" 201 206
INFO 2024-10-25 22:58:06,251 basehttp 23668 23348 "POST /api/auth/login/ HTTP/1.1" 200 199
INFO 2024-10-25 23:12:09,971 autoreload 23668 22952 C:\Users\Anwar\OneDrive\Desktop\booking\Backend\clinic_booking\booking\models.py changed, reloading.
INFO 2024-10-25 23:12:11,362 autoreload 13200 23632 Watching for file changes with StatReloader
INFO 2024-10-25 23:12:13,505 autoreload 13200 23632 C:\Users\Anwar\OneDrive\Desktop\booking\Backend\clinic_booking\booking\models.py changed, reloading.
